"","p-value"
"ENSG00000175756",0
"ENSG00000162585",0
"ENSG00000116670",0
"ENSG00000117318",0
"ENSG00000214026",0
"ENSG00000167996",0
"ENSG00000136003",0
"ENSG00000126777",0
"ENSG00000100664",0
"ENSG00000178741",0
"ENSG00000177971",0
"ENSG00000185551",0
"ENSG00000074071",0
"ENSG00000140988",0
"ENSG00000140941",0
"ENSG00000167526",0
"ENSG00000108518",0
"ENSG00000141027",0
"ENSG00000013306",0
"ENSG00000099817",0
"ENSG00000167468",0
"ENSG00000099800",0
"ENSG00000181029",0
"ENSG00000099783",0
"ENSG00000179271",0
"ENSG00000130520",0
"ENSG00000105669",0
"ENSG00000169021",0
"ENSG00000130748",0
"ENSG00000125835",0
"ENSG00000125977",0
"ENSG00000171222",0
"ENSG00000244274",0
"ENSG00000205581",0
"ENSG00000099901",0
"ENSG00000240972",0
"ENSG00000069849",0
"ENSG00000169230",0
"ENSG00000225921",0
"ENSG00000239857",0
"ENSG00000176349",0
"ENSG00000182154",0
"ENSG00000161960",1e-04
"ENSG00000167004",2e-04
"ENSG00000101182",2e-04
"ENSG00000163382",3e-04
"ENSG00000090905",3e-04
"ENSG00000100462",4e-04
"ENSG00000146731",4e-04
"ENSG00000198668",5e-04
"ENSG00000187260",5e-04
"ENSG00000130311",6e-04
"ENSG00000130203",6e-04
"ENSG00000158716",7e-04
"ENSG00000103266",7e-04
"ENSG00000172270",7e-04
"ENSG00000105726",7e-04
"ENSG00000101199",7e-04
"ENSG00000160200",7e-04
"ENSG00000124795",7e-04
"ENSG00000204569",7e-04
"ENSG00000014216",9e-04
"ENSG00000121350",0.0011
"ENSG00000100593",0.0011
"ENSG00000157890",0.0011
"ENSG00000258947",0.0011
"ENSG00000237521",0.0011
"ENSG00000168026",0.0011
"ENSG00000206503",0.0012
"ENSG00000158856",0.0012
"ENSG00000187840",0.0012
"ENSG00000164610",0.0013
"ENSG00000267985",0.0013
"ENSG00000139372",0.0014
"ENSG00000117122",0.0017
"ENSG00000122176",0.0017
"ENSG00000130159",0.0017
"ENSG00000013810",0.0017
"ENSG00000120210",0.0017
"ENSG00000130706",0.0018
"ENSG00000106290",0.0019
"ENSG00000103202",0.0021
"ENSG00000174327",0.0021
"ENSG00000175550",0.0022
"ENSG00000065268",0.0022
"ENSG00000165996",0.0023
"ENSG00000187051",0.0023
"ENSG00000204392",0.0023
"ENSG00000082293",0.0023
"ENSG00000188888",0.0024
"ENSG00000130811",0.0024
"ENSG00000100344",0.0024
"ENSG00000233276",0.0024
"ENSG00000196821",0.0024
"ENSG00000104267",0.0024
"ENSG00000165688",0.0024
"ENSG00000101825",0.0024
"ENSG00000172987",0.0025
"ENSG00000167548",0.0025
"ENSG00000249915",0.0027
"ENSG00000053108",0.0027
"ENSG00000086065",0.0027
"ENSG00000130950",0.0027
"ENSG00000160113",0.0028
"ENSG00000000419",0.0028
"ENSG00000164056",0.0028
"ENSG00000165409",0.0029
"ENSG00000162399",0.003
"ENSG00000132386",0.003
"ENSG00000175221",0.003
"ENSG00000101448",0.0031
"ENSG00000100024",0.0032
"ENSG00000114867",0.0032
"ENSG00000170027",0.0032
"ENSG00000160072",0.0033
"ENSG00000244509",0.0033
"ENSG00000162598",0.0034
"ENSG00000139726",0.0034
"ENSG00000104969",0.0034
"ENSG00000165280",0.0034
"ENSG00000131435",0.0036
"ENSG00000160087",0.0037
"ENSG00000103152",0.0037
"ENSG00000248099",0.0037
"ENSG00000116016",0.0037
"ENSG00000154721",0.0037
"ENSG00000100146",0.0037
"ENSG00000184156",0.0037
"ENSG00000254852",0.0038
"ENSG00000172531",0.0039
"ENSG00000086504",0.0039
"ENSG00000126368",0.0039
"ENSG00000159212",0.0039
"ENSG00000164347",0.0041
"ENSG00000173404",0.0042
"ENSG00000253846",0.0042
"ENSG00000172519",0.0044
"ENSG00000196504",0.0044
"ENSG00000007038",0.0045
"ENSG00000164850",0.0045
"ENSG00000132334",0.0047
"ENSG00000136542",0.0047
"ENSG00000204052",0.0047
"ENSG00000102078",0.0047
"ENSG00000253729",0.0048
"ENSG00000147274",0.0048
"ENSG00000118046",0.0049
"ENSG00000124092",0.0049
"ENSG00000204314",0.0049
"ENSG00000175105",0.0051
"ENSG00000099338",0.0052
"ENSG00000167766",0.0052
"ENSG00000112419",0.0052
"ENSG00000198918",0.0052
"ENSG00000008128",0.0053
"ENSG00000117115",0.0053
"ENSG00000181619",0.0053
"ENSG00000140104",0.0053
"ENSG00000182768",0.0053
"ENSG00000134330",0.0053
"ENSG00000101331",0.0053
"ENSG00000161103",0.0053
"ENSG00000182552",0.0053
"ENSG00000121680",0.0056
"ENSG00000173465",0.0056
"ENSG00000111707",0.0056
"ENSG00000066379",0.0057
"ENSG00000164638",0.0058
"ENSG00000113600",0.0059
"ENSG00000105404",0.006
"ENSG00000188687",0.006
"ENSG00000084234",0.0061
"ENSG00000088367",0.0061
"ENSG00000135336",0.0061
"ENSG00000111832",0.0061
"ENSG00000160075",0.0062
"ENSG00000172663",0.0062
"ENSG00000260300",0.0062
"ENSG00000141295",0.0062
"ENSG00000187391",0.0062
"ENSG00000008282",0.0062
"ENSG00000106538",0.0062
"ENSG00000107562",0.0063
"ENSG00000090686",0.0064
"ENSG00000111245",0.0064
"ENSG00000188738",0.0064
"ENSG00000248383",0.0064
"ENSG00000119714",0.0066
"ENSG00000166035",0.0066
"ENSG00000248540",0.0066
"ENSG00000170776",0.0066
"ENSG00000157045",0.0066
"ENSG00000221995",0.0066
"ENSG00000161544",0.0066
"ENSG00000172361",0.0066
"ENSG00000119203",0.0066
"ENSG00000204104",0.0066
"ENSG00000101084",0.0066
"ENSG00000100354",0.0066
"ENSG00000179564",0.0066
"ENSG00000163424",0.0066
"ENSG00000073111",0.0066
"ENSG00000171711",0.0066
"ENSG00000170616",0.0066
"ENSG00000215788",0.0067
"ENSG00000116771",0.0067
"ENSG00000100767",0.0067
"ENSG00000182093",0.0067
"ENSG00000148734",0.0068
"ENSG00000198838",0.0068
"ENSG00000051523",0.0068
"ENSG00000167470",0.0068
"ENSG00000186891",0.007
"ENSG00000164111",0.007
"ENSG00000135069",0.007
"ENSG00000073598",0.0071
"ENSG00000175985",0.0072
"ENSG00000138385",0.0072
"ENSG00000115423",0.0075
"ENSG00000082269",0.0075
"ENSG00000182070",0.0077
"ENSG00000197595",0.0077
"ENSG00000132507",0.0077
"ENSG00000224186",0.0077
"ENSG00000147996",0.0077
"ENSG00000231122",0.0079
"ENSG00000127588",0.0079
"ENSG00000108244",0.0079
"ENSG00000125812",0.0079
"ENSG00000029559",0.0079
"ENSG00000184678",0.0081
"ENSG00000170323",0.0081
"ENSG00000203795",0.0083
"ENSG00000132563",0.0083
"ENSG00000071859",0.0083
"ENSG00000197530",0.0085
"ENSG00000162692",0.0085
"ENSG00000075826",0.0085
"ENSG00000103184",0.0085
"ENSG00000108296",0.0085
"ENSG00000169710",0.0085
"ENSG00000006016",0.0085
"ENSG00000273045",0.0085
"ENSG00000269686",0.0085
"ENSG00000181322",0.0085
"ENSG00000226887",0.0085
"ENSG00000152785",0.0085
"ENSG00000177239",0.0085
"ENSG00000107807",0.0086
"ENSG00000135697",0.0086
"ENSG00000149633",0.0086
"ENSG00000185883",0.0088
"ENSG00000198931",0.0088
"ENSG00000163159",0.0091
"ENSG00000106484",0.0091
"ENSG00000007080",0.0092
"ENSG00000172031",0.0093
"ENSG00000135362",0.0093
"ENSG00000134780",0.0093
"ENSG00000166435",0.0093
"ENSG00000182108",0.0093
"ENSG00000160305",0.0093
"ENSG00000100290",0.0093
"ENSG00000109132",0.0093
"ENSG00000011332",0.0095
"ENSG00000173566",0.0095
"ENSG00000253159",0.0097
"ENSG00000132297",0.0098
"ENSG00000163444",0.0099
"ENSG00000007392",0.01
"ENSG00000152254",0.01
"ENSG00000128591",0.01
"ENSG00000164743",0.01
